jarm,count
3fd3fd15d3fd3fd21c3fd3fd3fd3fd29155350e8849a750dd7dd2bbb967cc2,1
29d29d00029d29d21c29d29d00029da8f16e8f0a21d89b06fef5080cbd1b2a,1
21d14d00021d21d21c21d14d21d21da1a818a999858855445ec8a8fdd38eb5,1
29d29d00029d29d21c29d29d29d29dbc5717419bc2988651ab6d438b939731,1
28d28d28d00028d00042d43d00041df04c41293ba84f6efe3a613b22f983e6,1
27d00000000040d1dc42d43d00041d3f5ddc2614f0ae5bb15589a9dcbc1b12,1
27d27d27d3fd27d1dc41d41d000000937221baefa0b90420c8e8e41903f1d5,1
27d40d40d00040d1dc42d43d00041d5691268beec3bcca1d5ab3aacc89645f,1
3fd3fd0003fd3fd00043d43d00043d946392ce61e40b690b69c9c5cb6a20f3,1
3fd3fd0003fd3fd00043d43d00043d4c20e650a6d1ac7604c1c136caf59988,1
27d27d27d29d27d00042d42d0000002754d7386e47d3f44bdc269e2eaff0ff,1
29d29d15d29d29d00029d29d29d29d37e2bdb5ef36e9b9b56a7b46a1eb16a8,1
0003fd16d29d29d00042d43d000000a4df03f3755f5f34acb7ac5561016a2b,1
2ad2ad15d0000000002ad2ad2ad2adfb3302e8073624e0f495f8eb62b5620a,1
3fd0000003fd3fd00043d43d00043d317358a664216b95baf8634dcea5f39c,1
3fd3fd0003fd3fd00043d43d00043db1898bfbf30bb0a54235594ce334b504,1
40d40d40d00000000043d40d40d43dd812443a829002f8e614d83abb6b19de,1
27d40d40d00040d1dc00040d27d40dbc9595a9e7036a6bc0deff9a2ae690e7,1
27d00040d00000000027d40d27d40d9d5d71058138fce717149287c1eface6,1
3fd3fd40d00040d00043d43d3fd43de90c27abe46fa32212c291d7d992a39b,1
15d3fd40d29d40d1dc42d43d0000003e1ebe8f9a269dde4aa447ab53debd44,1
27d40d40d00040d1dc42d43d00043dbb1a98e3626699986b3121294cfe4de6,1
27d40d40d00000000042d43d00041dbe153c55a307a855aa14148e5121a1ff,1
29d3fd00000000000042d43d00041d4819330ef2fa35b8f8127c43b04c5901,1
40d29d00000000000043d41d0000000ce64ddc863b2a8e2b803ad0a137b9a0,1
40d40d40d00000000043d40d40d43d3795b2a696610c3ae44909dcdcb797f2,1
29d29d00029d29d00042d42d000000fb15a91b78ebb60afb2ffe4c7945ab43,1
0003fd20d000000000000000000000ace21e0504f5a66260cd2062e605c21b,1
3fd3fd20d0000000000003fd000000697bee32df674cf1d86198761ed61b3c,1
0003fd00000000000043d000000000cc8b736357a91cc879d1719ee521c59b,1
00000020d0000000000003fd3fd43d4b8571289e2df68ca7b741f768a8a9a0,1
0002ad00000000000000042d000000660024c5d3d7044ea53c5509d4e9be0e,1
29d29d20d29d29d21c41d41d000000e2f207013480a116cf55aa82d09da50b,1
29d29d00029d29d00029d29d29d29dc82dc15d7be9cca1b90df1d2ba6b33dc,1
07d19d1ad21d21d07c42d43d000000270a013a3e21e28897e76e8fe13e2f7d,1
29d00000029d29d00042d43d00041dbf61bda0e22d11e30f357084f83975be,1
13d13d00013d13d06c13d13d13d13d9674c6b4e623ae36cc2d998e99e2262e,1
3fd3fd0003fd00021c00042d0000007b1f68397ec85ffcd67046568a40bec7,1
2ad2ad0002ad2ad22b2ad2ad2ad2ad7803e63b02b0ffde37ab35a15e335653,1
2ad2ad16d2ad2ad00042d42d00042d4f7a3d60c130ba61d289d8c1fca7b528,1
29d29d15d29d29d00041d41d0000008fe5654c9239cdb4052d3ab65a579afa,1
3fd3fd1ad3fd3fd22c3fd3fd3fd3fd12a951e3dc1fb488bb5af6c37ee69fec,1
3fd3fd15d3fd3fd21c42d43d000000f32b46bb363c1d114f3d1b5a3cfbaa76,1
29d29d00029d29d22c29d29d29d29d75ea41bf8c0e5467d9b43aa4cd2f413f,1
21d19d00021d21d21c42d42d000000c9290a01e203742e508e247965814482,1
20d10d20d21d20d00020d10d20d20d16f6248cf45827111ded1cc2e5459fa9,1
3fd3fd20d00000000043d3fd0000003f61dd5cc2fcec06103f180d3af0c1ed,1
27d28d28d00028d00027d28d27d28db64a3116d231875def500bc9cea33261,1
29d29d00029d29d00029d29d29d29d0d3c6dcf80c089bcd88cb3a0377543a1,1
1dd14d40d21d21d00042d43d0000008e717e835c22ada63b6fbca5b910a196,1
07d14d20d21d21d07c42d43d0000000e16d2e7147965741605329e6a512d60,1
3fd21b0003fd3fd21c43d21b21b43d736a9fd8e1e6f5d602a369f626c54f37,1
29d29d00029d29d22c41d41d000000bdfc58c9a46434368cf60aa440385763,1
2ad2ad16d2ad2ad00042d42d00042d9fb2b15ff307ba107f486ecf4b119903,1
1dd40d40d00040d1dc42d43d000000acadb7ef4b4dc4daf36f0104b89938d1,1
2ad2ad20d2ad2ad0002ad2ad2ad2ad00f4f14709973b9172c7b8ea2c1642aa,1
29d29d00029d29d00029d29d29d29de6d4ccb281c6191d6285748214933802,1
29d29d00029d29d00029d29d29d29dfb40ec17da1f65f3ee871f33b4490518,1
2ad2ad16d2ad2ad00042d42d00042d3f62071280aa0e38c0c4972fdd264141,1
2ad2ad16d2ad2ad0000002ad2ad2ad449cff80d0db4e5022bb5fe2591076f6,1
3fd3fd16d3fd3fd0003fd3fd3fd3fd367956b0f7c241e0ae292cd63faf3f5e,1
28d28d28d00028d00028d28d28d28d240f02438bda2f593609b67b1dfb3516,1
33d3fd16d29d29d00042d43d000000ad5982e0c23bdf2bdf34e47480ccc0a3,1
2ad2ad0000002ad00042d42d000000fed8934fe15fc034d4dd1f6c56026134,1
21d21d07d21d21d21c21d21d21d21d930c599f185259cdd20fafb488f63f34,1
27d28d28d00028d00027d28d27d28d637d808d21c666e4c2fb63dae41009dc,1
2ad2ad16d2ad2ad00042d42d00042d00577f310f6428b0d066f5f4e740558d,1
2ad000000000000000000000000000c61b9be6b621ba5b5c13199d55ed2bfe,1
22d3fd00022d22d00042d43d00000090d94d1f02cef4051cfd1d66dbe44eb0,1
15d3fd16d29d00000042d43d000000c0ec98c2b9ee376622348f1980d2b91f,1
0003fd20d00000000043d00000043d731435749be1ec884a6efd5c33523601,1
3fd3fd0003fd3fd21c3fd3fd3fd3fd972e003c6ec1660d86cdc98266844e72,1
28d28d28d00028d00028d28d28d28d1e4002117641d2e28b953b705690f9fb,1
29d29d00029d00000041d41d00041de42f89e08ec4a1c7a4100c2187062ce7,1
0002ad0002ad2ad00042d42d000000bb343c4859ec50ac45dc717088925fe3,1
2ad2ad16d2ad2ad22c2ad2ad2ad2ad780519710f5146b4b6f3fca2111f7243,1
00029d00029d29d00043d43d00043dbf61bda0e22d11e30f357084f83975be,1
29d00015d29d29d21c29d29d29d29d9ead6c0d0b56dcfbb2bed6c67f1b4a5d,1
2ad2ad0002ad2ad00043d2ad2ad43d70e44c2d581076ca8e0c7ff40bb556f2,1
00000000000000000043d3fd3fd000f66581bf626ab5373e3cd48798eef07a,1
00000020d00000000043d0003fd0008d6b6b29647574962e512fdec67e441e,1
29d3fd00029d29d00029d3fd29d29d04320b71a5a1a86999cfc20df5bd6320,1
29d29d00029d29d21c41d41d00041d58c61e53e211d50eafea562f3e7ce04e,1
00040d40d00000000043d40d40d43d1f95be2da273ef2c8a48299dbff3c2cf,1
1dd2ed2ed0002ed00042d43d000000831b6af40378e2dd35eeac4e9311926e,1
2ad2ad00000000022c42d42d000000decf14667800291652ae7947b12ef02e,1
28d00028d00028d00042d42d000000f14a75a42fab555c5959b5fee5333149,1
2ad2ad16d2ad2ad22c2ad2ad2ad2ad00bf2c5fb405b87453f1b50e09605bc7,1
25d3fd00025d25d00042d43d0000000a5f02847ec7d262f8dcbfaa6508ecf9,1
2ad2ad16d2ad2ad00042d42d00042debf415705e894f789f8adc0d07788051,1
00000020d00000000043d3fd00043db8a5bf2033bd3bea67d507e9bdbfd40d,1
15d3fd16d29d29d00000043d00000046931a335ef22bae9d45db60e39ad5a9,1
29d3fd00029d29d00042d43d00041dc0060d108813a2b301a17e1100b735b4,1
29d3fd00029d29d00042d43d00041d9af5b3469e90a4163a38945c968702fe,1
0002ad0002ad2ad22c2ad2ad2ad2ad7db19dd4338f65f97778b885137a83e2,1
21d19d00021d21d00021d19d21d21db7e01b725fdaf9464f52e34590f197e6,1
0002ad000000000000000000000000c61b9be6b621ba5b5c13199d55ed2bfe,1
07d10d11d21d21d00007d10d07d21deb5bc774c0cbdc65d687dff636e100c2,1
29d29d15d29d29d00042d42d000000a5390bd6d5a6749e7a273db73cb4abe8,1
00000000000000022c00042d000000660024c5d3d7044ea53c5509d4e9be0e,1
3fd0000000000000000000000000009c598216863a82c157cda9842132e595,1
3fd3fd20d00000000043d0000000004b8571289e2df68ca7b741f768a8a9a0,1
2ad2ad0002ad00000042d42d00000087c20ca9b7847fb3341fc5854fd13469,1
22d00000022d22d00022d2ad22d22d74137114efaf163eba01528509820e73,1
21d19d00021d21d00042d42d000000b3ae973ac8c33eb1ece48df646ce61c3,1
15d3fd16d21d21d00000043d000000043c22de216d086101b29b6e86950b2b,1
3fd3fd20d00000000043d0003fd43de4cf258865470d846e69e8aaadc70ee7,1
29d29d00029d29d00042d42d000000b906c61c02c1194a121d828bc93b5bd3,1
06d06d00006d06d00041d41d0000007320ccd9701dbccd7024a4f866f0cfd9,1
29d1fb00029d29d1fc29d1fb1fb29dfcafcab2e75118e87142efdb7e13a350,1
29d29d00029d00022c29d29d29d29d3ff93427c0303b6c83dbd1a8a823aa76,1
3fd3fd0003fd3fd0003fd3fd3fd3fd0d3c6dcf80c089bcd88cb3a0377543a1,1
40d40d40d00040d00043d43d0000007d9a2df75fc17326c15d1e44e597e360,1
2ad00000000000000000042d000000660024c5d3d7044ea53c5509d4e9be0e,1
00000000000000022c42d000000000660024c5d3d7044ea53c5509d4e9be0e,1
29d3fd20d29d29d00042d43d29d000ab0a2d78ee21e3cdd542cc9627d3806a,1
3fd3fd0000000000000003fd0000008a37fb57a3bb76b336c5f52396a232e3,1
3fd3fd00000000000043d0003fd43d75da68872e41409358b4d5114133b24a,1
2ad2ad0002ad2ad0002ad2ad2ad2ad9b4f64fd4331f1bc1bdf9f081da7fe0a,1
0003fd00000000000043d3fd00043db8a5bf2033bd3bea67d507e9bdbfd40d,1
0003fd20d00000000043d00000000011d7e11541874d22898576bad7ebc2b4,1
0003fd00000000000043d3fd3fd43d714b048bf7196303ebecc17595b1719a,1
2ad2ad16d2ad2ad00042d42d00042d3475660d20431149d2ecbeaaeb7fed8f,1
2ad2ad0002ad2ad22c2ad2ad2ad2adbbc2fd9c92ad7cdfc0571c0fc1b6d284,1
2ad2ad16d2ad2ad00042d42d00042dd1b87fdd084195da2413dba918f1c01b,1
29d29d15d29d29d00029d29d29d29d7013afa25bf6c41a53e6f4fef63850c6,1
2ad2ad20d2ad2ad22c2ad2ad2ad2ad53193801a5eb3e94385fd853d5812962,1
21d19d00021d21d00021d19d21d21dc0059feda7bb53cf618908a809c4ac71,1
2ad2ad16d2ad2ad00042d42d00042de3f4d54d2ce9a97fd3a1d3a0d2fdde41,1
2ad2ad16d2ad2ad00042d42d00042dbc3e43edf217d92a39bffdd9f4f67375,1
2ad2ad16d2ad2ad00042d42d00042dccbfe085efb88658267a8ad28e434c77,1
29d2ad00029d29d00000043d000000531ca1efd54db535c3702ce4c4506a40,1
29d29d15d29d29d21c29d29d29d29d1d86b0eb8aa480521dceb37422329d6a,1
2ad2ad20d2ad2ad00042d42d0000009a446043bf081833549980e35ec7462f,1
25d29d00025d25d00042d43d00000000f78d2dc0ce6e5bbc5b8149a4872356,1
29d29d20d29d29d22c29d29d29d29db418203beacdb2341b52d0d5d8ed9897,1
29d3fd00029d29d00042d43d00041dd40c42636f2e07214d02095ce68be3ad,1
40d40d40d00040d00043d43d0000001b0c486b0c0bae33c7ce67177fe8bab5,1
00000000000000000043d40d40d43dbe3c8e7ff074ca13c9960464fa4e22cc,1
3fd21c20d3fd3fd21c43d21c21c43d1ec49a4b64df0a9e9f328abd60285841,1
2ad2ad0002ad2ad0002ad2ad2ad2adab666672fc007b892b694e9a1707ee85,1
21d19d00021d21d00021d43d21d00094391fd2e097e1f7c4462c90e9c228a0,1
29d29d00029d29d00042d43d0000005d86ccb1a0567e012264097a0315d7a7,1
40d40d40d00040d00042d43d000000831b6af40378e2dd35eeac4e9311926e,1
07d19d1ad21d21d07c42d43d000000390a9653849040cbd49ed04e1c92e993,1
2ad2ad16d2ad2ad22c2ad2ad2ad2ad85e068b63f56b8e43fbf9ad1f552830d,1
21d14d00021d21d21c21d14d21d21d3b0d229d76f2fd7cb8e23bb87da38a20,1
2ad2ad00000000022c2ad2ad2ad2adc23110c2619f5c8168b94255a1553166,1
29d2ad00029d29d00029d2ad29d29d5bf44aec534289dfa8e33148b66cd6c3,1
29d29d00029d29d21c29d29d29d29d9e8dae3dd1143a770ce6e9c47fb844d1,1
29d29d00029d29d00029d29d29d29df05f3b95c2927ff44a7871306bfc5465,1
21d14d00021d21d21c42d43d000000c9290a01e203742e508e247965814482,1
3fd21c20d00000021c00021c21c43d90b1b40e3f43697e999e40f39e7f01de,1
2ad2ad16d00000000000000000043d857f06125b06cfbb3422182059fd4a1d,1
40d40d40d00040d00000040d40d000d02bd1d0fcca5975cc1d8e647a86a6c0,1
29d29d15d29d29d21c29d29d29d29d196218f8378b672bdd87235d4e419239,1
2ad2ad0002ad2ad00042d42d000000020120996177a65431cde640fa58d2e8,1
29d29d15d29d29d00041d41d00041d0982d1d5fbdc7961a909e7dafe5be634,1
0003fd16d3fd3fd22c43d43d0000005d296fe79187d1cb7cd3cc14bf1f26d9,1
0002ad16d2ad2ad00042d42d00000091f9827a8676a9d9f27d421962a09b5d,1
40d40d40d00000000041d40d40d41d684d61a135bd962c8dd9c541ddbaefa8,1
2ad2ad0002ad2ad22c2ad2ad0002ad5367dd7e1b5519f6c6bcd2f69e963253,1
29d29d00029d29d22c42d42d00000009e77f353e598a1e9fea942f24d2c561,1
3fd3fd20d3fd3fd21c3fd3fd3fd3fd2b66a312d81ed1efa0f55830f7490cb2,1
29d29d20d29d29d22c42d42d00000071bd7cc1d83d89450aff550e09886c57,1
3fd3fd20d3fd00000042d42d0000008016571686ecdfea65e9dd0eaf6de28d,1
3fd3fd0003fd00021c00042d000000283631e1de778705e2e4b5b94edfbc15,1
0bd0bd20d0bd0bd08c0bd0bd0bd0bdfd614f89cca4428d9822fb15272f56ff,1
3fd3fd0003fd3fd21c42d42d00000009e77f353e598a1e9fea942f24d2c561,1
29d29d00029d29d22c42d42d0000004a0b18a83a338738a8c189032208983a,1
2ad2ad20d2ad2ad22c2ad2ad2ad2ad0e96349a89ef70fe7a2c4c1ee5df248f,1
26d26d00026d26d22c42d42d0000004a0b18a83a338738a8c189032208983a,1
2ad2ad20d2ad2ad22c2ad2ad2ad2ad63047e0245543ff480f3c6a2a6d2dbfe,1
27d40d40d29d40d00042d43d0000004e567951476c0ac2d6193039c9030fda,1
3fd21c00000027d21c43d21c21c43d014ea655aa9b0bb673e75b1f9282fba5,1
0ed14d16d25d25d0000ed14d0ed25d070fe48589f899c6345446cfd115f7e2,1
2ad2ad20d2ad2ad0002ad2ad2ad2adecf7fca7fb071cf5a94949fbcc16ef69,1
29d29d15d29d29d00042d42d000000ead4c7821dac1ea7708430b3c7f92929,1
21d14d00021d21d00042d43d00041d4b4eb7a22b772f9577aaea555e32d8f0,1
15d3fd16d29d29d00042d43d00041d9b61d8a4007f9551332c0ebf97fee4e3,1
3fd3fd0003fd3fd00042d43d00000023f2ae7180b8a0816654f2296c007d93,1
21d14d00021d21d00042d43d000000b3ae973ac8c33eb1ece48df646ce61c3,1
27d40d40d00040d1dc42d43d00000084e5dbac5d431c6cd3fee9fa6de902ec,1
28d28d28d00028d00028d28d28d28d1742f9fc56ea0aecd55819d40569302c,1
16d16d16d2ad16d00042d42d00000015749e24a205110f514d3003185c8d68,1
2ad2ad16d2ad2ad00042d42d00042dbc484c524df61f5ce5c5d334d52304f8,1
1dd2ad40d0002ad00042d42d00000030e1e899f52fa38cecc5c20def2d9b30,1
00029d00029d29d00042d42d00000067a6c98b6491cca00a87692895758a52,1
29d29d00029d29d00042d43d00041d88a2134820d9318beb0b9ba91e29cfbe,1
2ad2ad15d2ad2ad00042d42d000000db3005dbc16a227cf7e4bc8a02941d5b,1
28d28d28d00028d00042d00000000017460de1132cd63818b956eff445e166,1
29d29d00029d29d21c42d42d0000004a0b18a83a338738a8c189032208983a,1
15d3fd16d29d29d00042d43d00041da81ae11668829d1ffc17f3b962570895,1
28d28d00000028d00042d43d000000f14a75a42fab555c5959b5fee5333149,1
28d40d28d00028d00042d43d000000b734fbbb10341d3e9c9e6b5bad86794b,1
28d28d28d00028d1ec42d42d0000002e1ca33701b51fa203de8bb768484a3f,1
2ad2ad0002ad2ad0002ad2ad0002ade8a14894f9a9cb6e51b51fd30cf7294a,1
27d28d28d00028d00042d43d0000004ac24e77d76646867f0f6a0c6d9b9bb0,1
3fd3fd16d3fd3fd00042d42d0000009435214b849738c4ebab4534b5d158dd,1
3fd3fd0003fd3fd21c00042d00000013e306b8865eb2ff9bb7e8a605a20bb2,1
0ad0ad0000ad0ad06c0ad0ad0ad0ad2bb1101b28b790bf5d9d4dcad463fdc2,1
29d1fb00000029d1fc29d1fb1fb29d2188b798820720075bf710a8305789db,1
2ad2ad16d2ad2ad22c42d42d0000008bb94d1e9b681c13ef932de25c02cd9f,1
3fd3fd15d3fd3fd21c3fd3fd3fd3fd899afde0b325580bb24a4ce623200368,1
3fd3fd0003fd3fd0003fd3fd3fd3fd04320b71a5a1a86999cfc20df5bd6320,1
29d29d00029d29d00042d00000041dd845eedc0e630170546558f61c89bc7a,1
29d29d00029d29d00042d42d00000045d9c61f898d3d72d7a153fdd2347f3c,1
29d21b20d29d29d21c29d21b21b29d49198836a65d940b1934eee50d8c5e87,1
29d29d00029d29d00042d42d00042de0de6a57fec88c9af3eaf065ff6979bc,1
2ad2ad16d0002ad00042d42d0000009500fccb7d4bfb376d24659017281aaf,1
21d19d00021d21d21c21d19d21d21dda9b6955801f81ecc3058986379ea704,1
27d27d27d00027d00027d27d27d27dcbd1edf8c20284bdb77c54196da5ed18,1
27d40d40d00000000042d43d0000005c030916fb048326531adbfa5d2e6776,1
3fd3fd0003fd00000042d42d0000005ef3246542148708772db1733e77adc8,1
00028d28d00000000000000000028dd7ca3c9568d4cd4a6af70c2ac8931c57,1
27d40d40d00000000042d43d0000004cfd83d987ffc3de260b8a4f5589c64a,1
07d19d1ad21d00000042d43d0000006f00313c026d12077a940a4ca7d1f204,1
3fd3fd0003fd00000000042d00000074f0389bc7571ee161074a2017896133,1
27d40d40d00040d00000043d000000721633a5e02f1f5c9d627434de9d52e2,1
2ad2ad15d2ad2ad00042d42d000000a0d14c559c674ff8857d4e511e7563d1,1
00000000000000000000000000043d22a14908b59e70935d7a5c2f786c3606,1
2ad2ad0002ad2ad00000042d000000d205773cf7a3197fbf06567c5193077f,1
27d27d27d29d00000042d42d0000007d20e9b9a3e87aa1ec17cb4d646ce9a5,1
27d40d40d00000000042d43d000000c757a9f57a11b68e9b6fda246749ddba,1
00040d40d00040d00042d43d000000f14a75a42fab555c5959b5fee5333149,1
29d29d00000029d00029d29d29d29d6fabb74c8022255cab76a3250baaad6a,1
2ad2ad0002ad00000042d42d00000040f287129f6ef7319c74bf1a6aab045d,1
40d0000000000001dc43d1db1db000c4c183e95d2b2b17f2a8d69a910899cd,1
27d40d40d00040d00042d43d00041dd6744db67670ede46c00d18ba1424d27,1
1dd40d40d00040d00000043d000000721633a5e02f1f5c9d627434de9d52e2,1
40d40d00000000000043d40d40d43d1f95be2da273ef2c8a48299dbff3c2cf,1
27d40d40d00040d1dc42d43d00000005a1d79ea7e72e0410c3341295068ebd,1
2ad2ad0002ad2ad0002ad2ad2ad2ad96d86b34e11c2d3d5508f7111adf9d91,1
25d2ad00025d25d00025d2ad25d25df4e3c58923bbd15f0f36892ab3187607,1
2ad2ad00000000022c00042d00042de0d48c733503899352833ef2a0535dae,1
40d40d40d3fd40d00042d42d000000e669b57bc43d1e28320c17a0d6bdd5d1,1
29d2ad00029d29d00042d42d0000002059a3b916699461c5923779b77cf06b,1
40d40d40d3fd40d00042d42d0000009a446043bf081833549980e35ec7462f,1
2ad0000002ad2ad00042d42d000000613d3c0d46a4af1f9a3a4d92ff0ce5b8,1
15d00016d29d29d00042d43d0000001365655bed27d3e4027bb1ee076df4f9,1
3fd00020d00000021c43d21b21b43d684d61a135bd962c8dd9c541ddbaefa8,1
40d40d40d00040d00043d40d40d43dd060cefe378a6bd1495c5a78eaded98b,1
00040d000000000000000000000000f68666b682f51e673dbbc751ad486a84,1
29d29d20d29d29d00041d29d29d41ddcc832adca9a779dc66965afdb62ec7a,1
26d26d00026d26d1fc42d42d000000307ee0eb468e9fdb5cfcd698a80a67ef,1
00029d15d29d29d00041d41d00000091f9827a8676a9d9f27d421962a09b5d,1
27d00040d00040d0000000000000003e5da036a1725418c250a5e44adf516d,1
26d26d00026d26d1fc26d26d26d26da89a92102ec88d25c11e71ac013f0c0e,1
00000000000000000043d3fd3fd43dbe3c8e7ff074ca13c9960464fa4e22cc,1
40d2ad40d2ad2ad00042d42d00043d56a51b5bc21727168e5d34b231db27f7,1
29d29d00029d29d00042d43d00000090d94d1f02cef4051cfd1d66dbe44eb0,1
3fd3fd0000000000000003fd3fd000ef659413484c59e889f1d4fd1d0229af,1
27d1db27d00027d1dc27d1db1db27d00eb70d34f8804ed38072c928382f5b1,1
1dd40d40d00040d00000043d000000c8f3d7d96ea725fe50c5422f4ae82607,1
40d40d40d00000000043d00040d43d6b7efcc3e22ad6dbc4a57723aaf56782,1
27d40d00000000000042d43d000000bf83d5efecf9a696b742f0292db0642b,1
27d28d28d00028d00027d28d27d28d0defd66c3c2444754db700900b3949ba,1
29d29d00029d29d00029d00029d29ddaae33b2d7eeabdfe140424659b822df,1
2ad2ad16d0002ad00043d2ad2ad43d6e476bbbfc643a736bc78a393517720a,1
2ad0000002ad2ad00042d42d0000009957d49f86a2c9f2d5e5af1600406068,1
2ad2ad0002ad2ad0002ad2ad0002adfe51ad026e7c94a3f6bdd471d6546b5a,1
15d3fd16d29d29d00042d000000000043c22de216d086101b29b6e86950b2b,1
07d14d16d00021d00042d43d000000f2bc4ce85962c10c9dffa3ff37213c15,1
1dd40d40d00040d00042d42d000000e1ea2a807a629b496b664cf07ad7c08d,1
1dd28d28d00028d0001dd28d1dd28d1593318ed1f51f3753c0ea6944b850d4,1
2ad2ad00000000022c00000000042d7c3e531499b157ee3e0de55ef02160c6,1
2ad2ad16d2ad2ad00042d43d00000068f5dc63852f94da932cd6b61b1cd9e3,1
29d29d00029d00021c42d42d0000006a7f6cb95c91529f808b192b2cb2838c,1
3fd3fd0003fd3fd0003fd3fd3fd3fd94f3c9042066d6d148ab707d09759380,1
29d2ad00029d29d00042d43d000000b5ce48eb9aaa95d750e8df42b900e12b,1
2ad2ad16d00000022c2ad2ad2ad00047eb34205796b5647a211dcb756443af,1
1dd1eb40d00040d1dc42d1eb1db41d985925667095a80e0b734081fdbab6fd,1
3fd3fd15d3fd3fd21c42d42d000000327525fad1f7a5fc559b33093dd3599e,1
29d3fd00029d29d00042d43d00041d8ceadf4cde5b343f8354bbc27ea4f0d9,1
27d40d40d00040d21c42d43d00041de32cd0948ed1de653a19d0b43447fbc7,1
29d3fd00029d29d00042d43d0000003fe0a58d98dd6e9b28dc995eeda1a4b5,1
1dd40d40d00000000042d43d0000000f0fc3b7e99fa90f0a6ea06fe65aef1d,1
06d06d00006d06d00042d42d000000ecc10d61bf33352c5a7021aafe95d7ff,1
2ad2ad0002ad2ad00042d42d0000006bf6a1f7e1611ff60eb2d72b6d52af86,1
00000000000000000041d41d00041da8040ca1d7d1b3e955a3535eb361ef06,1
00019d00021d00000042d43d000000f8b7e6099384309788fdcb8d8ccf1ddf,1
00000000000000000043d40d000000b6979a03a29a59e20ec67606f8a9e1de,1
07d14d16d21d21d07c07d14d07d21db64644e378333b60c03ba0f1ca75680e,1
2ad0000002ad2ad0002ad2ad2ad2adf76b3e74aae781613e195f188495e264,1
3fd3fd15d3fd3fd21c42d42d00000078e356c38fb85055d97a8bed930c8956,1
2ad2ad0002ad2ad00042d42d00042d55f802bc997371d5fffb72aa3f85b1a9,1
29d29d38d29d29d00029d29d29d29d92ec9e93fb3e757bb92dc81775a4165c,1
00000016d0002ad22c42d42d0000008e57a4cc4f2c60fb5c7c5fa4f3b90561,1
2ad2ad16d2ad2ad00042d42d00042dec4a1b400584849a3e19dd29679a6b12,1
2ad2ad16d2ad2ad00042d42d00042db7f4d542ba8d7aba6163cbf03a3c8cdb,1
2ad2ad16d2ad2ad00042d42d00042d3fa78e1f448bc33e6fb8af2121e36766,1
07d2ad16d21d21d00042d43d000000fbc10435df141b3459e26f69e76d5947,1
27d27d27d00000000042d42d0000000f0fc3b7e99fa90f0a6ea06fe65aef1d,1
2ad2ad16d2ad2ad0002ad2ad2ad2ad37e2bdb5ef36e9b9b56a7b46a1eb16a8,1
40d00000000000000000040d40d43d3992e13fda796a945f461f69e2292e8c,1
40d40d40d00000000043d40d00043d83f0a291a5d56cce2faebb82f187f525,1
1dd40d40d00040d00042d42d0000005a3e96c1dfa4bdb24b8b3c04cae18cc3,1
07d19d1ad00021d00042d43d000000f2bc4ce85962c10c9dffa3ff37213c15,1
21d2ad00021d21d00021d2ad21d21d4559f8e10cb8687304fce1c6e19fd405,1
0002ad00021d21d00021d2ad21d21d688b8928caba31757771ea6f2c057f75,1
00040d00000000000043d40d0000001ec7e0f3ff86749b1b2288b991aadbf7,1
2ad2ad16d2ad2ad22c43d43d00043d6f8b597c1aa7683060e93dddc17104dd,1
40d00040d00000000043d40d40d000b662c8edeccb7d1e7cab86088ed5e09f,1
21d21d07d21d21d00042d42d000000a5308aa908d3edc2392a602b7adac57a,1
00028d28d00028d00028d28d28d28da678462b5eb4c0770f504a33209a7d61,1
1dd28d28d00028d1dc1dd28d1dd28d4d38a7b5ffb0e5536d09513d9de81205,1
27d40d40d00040d00027d40d27d40dfec89dad8b3406aa7140dba05048a279,1
29d29d15d29d29d00029d29d29d29dbaaa2d5e5487b1dabc34d94b4e56556e,1
29d3fd00029d29d00042d43d0000000a5f02847ec7d262f8dcbfaa6508ecf9,1
0002ad000000000000000000000000bf04a2b08554392d53e018c403bc324d,1
29d29d15d29d29d00029d29d29d29df5edf3c4b33162d97685809280a02adc,1
07d19d12d21d21d00042d43d0000000adb85743f9b185b8deb52bd9380cb21,1
2ad2ad16d2ad2ad22c41d41d00041dfa2d8fbda40050b007962e0ca5995f17,1
15d3fd16d29d29d00015d3fd15d29dda0d9f6ec7f2868b0b8c692454cb04cf,1
2ad2ad0002ad2ad000000000000000cf53091f107d628225897a103385d0f8,1
15d3fd15d29d29d00042d43d000000ea552d307cdd65a9a94fec1293390a04,1
27d28d28d00028d00042d43d000000d6376f1d8fe64877806a85a008c1c790,1
27d27d27d00027d00027d27d27d27d751d75f918684fb8742bc069f41f3932,1
1dd1eb40d00040d1dc42d1eb1db41d78dd8236626f2926d4bf2ca9ae325b54,1
2ad2ad16d2ad2ad22c2ad2ad2ad2ad681cc8d109d81f5b5398d42aaaeb8ac4,1
00040d40d00040d00042d00000000074f0389bc7571ee161074a2017896133,1
27d28d28d00028d00027d28d27d28de20ec4acc97f72e63d868772765e288f,1
28d28d28d00028d1ec28d28d28d28df9cec22234b3f150e127f594881da709,1
27d27d27d00027d00043d43d000000831b6af40378e2dd35eeac4e9311926e,1
27d40d40d00040d00042d43d00041d38908d640068d7992fda171b982ef69c,1
29d29d20d29d29d21c29d29d29d29da1eade83b00ba6d4e88084d4522fe78d,1
29d29d00029d29d00000042d000000531ca1efd54db535c3702ce4c4506a40,1
